ID,MA_TAIKHOAN_THANHTOAN,THOIGIAN_GIAODICH,SODU_BANDAU,SOTIEN_TANG,SOTIEN_GIAM,SODU_SAU,LOAITIEN,GHICHU,TAIKHOAN_GUI,TAIKHOAN_NHAN,LOAI_CHUYENKHOAN
1689,CASA0007715,2024-02-03 17:30:00,82454353,0,4250000,78204353,VND,TRA TIEN ,CASA0007715,LPB - NAPAS: 8752666885,out
1690,CASA0007715,2024-02-04 18:35:20,78204353,0,2670000,75534353,VND,TRA TIEN NO,CASA0007715,EIB - NAPAS: 1238074746,out
1691,CASA0007715,2024-02-05 09:00:00,75534353,63500000,0,139034353,VND,Tra luong thang: 2,VNC: 0278995699,CASA0007715,inn
1692,CASA0007715,2024-02-05 10:00:00,139034353,0,3712000,135322353,VND,Tra tien,CASA0007715,KLB - NAPAS: 7812345624,out
1693,CASA0007715,2024-02-11 12:00:00,135322353,200000,0,135522353,VND,Chuc mung nam moi!,VNC: 0278995349,CASA0007715,inn
1694,CASA0007715,2024-02-11 13:00:00,135522353,0,5000000,130522353,VND,Mung tuoi,CASA0007715,VIB - NAPAS: 9997654311,out
1695,CASA0007715,2024-02-12 09:00:00,130522353,1300000,0,131822353,VND,Mung tuoi,VNC: 0278994349,CASA0007715,inn
1696,CASA0007715,2024-02-12 10:00:00,131822353,0,1000000,130822353,VND,Mung tuoi,CASA0007715,LPB - NAPAS: 8752620742,out
1697,CASA0007715,2024-02-12 11:00:00,130822353,4500000,0,135322353,VND,Chuc mung nam moi!,VNC: 0278990349,CASA0007715,inn
1698,CASA0007715,2024-02-12 12:00:00,135322353,0,1000000,134322353,VND,Chuc mung nam moi!,CASA0007715,LPB - NAPAS: 8752600742,out
1699,CASA0007715,2024-02-12 13:00:00,134322353,2500000,0,136822353,VND,Chuc mung nam moi!,VIB - NAPAS: 9997654511,CASA0007715,out
1700,CASA0007715,2024-02-12 13:00:00,136822353,0,3760000,133062353,VND,THANH TOAN,CASA0007715,LPB - NAPAS: 8752666885,out
1701,CASA0007715,2024-02-12 13:00:00,133062353,0,3000000,130062353,VND,Tra tien,CASA0007715,LPB - NAPAS: 8752666742,out
1702,CASA0007715,2024-02-14 13:00:00,130062353,0,312554,129749799,VND,Tra tien,CASA0007715,LPB - NAPAS: 8752666742,out
1703,CASA0007715,2024-02-15 09:00:00,129749799,0,350000,129399799,VND,CASA0007715 2024-02-15 09:00:00,CASA0007715,VIB - NAPAS: 9997654311,out
1704,CASA0007715,2024-02-16 10:00:00,129399799,4000000,0,133399799,VND,CASA0007715 2024-02-16 10:00:00,LPB - NAPAS: 8752666715,CASA0007715,out
1705,CASA0007715,2024-02-17 11:00:00,133399799,0,200000,133199799,VND,CASA0007715 2024-02-17 11:00:00,CASA0007715,VIB - NAPAS: 9997654343,out
1706,CASA0007715,2024-02-18 12:00:00,133199799,3000000,0,136199799,VND,CASA0007715 2024-02-18 12:00:00,VNC: 0278995699,CASA0007715,inn
1707,CASA0007715,2024-02-19 09:00:00,136199799,0,250000,135949799,VND,CASA0007715 2024-02-19 09:00:00,CASA0007715,KLB - NAPAS: 7812345666,out
1708,CASA0007715,2024-02-21 10:00:00,135949799,2000000,0,137949799,VND,CASA0007715 2024-02-20 10:00:00,VNC: 0278995699,CASA0007715,inn
1709,CASA0007715,2024-02-23 09:00:00,137949799,0,3500000,134449799,VND,CASA0007715 2024-02-23 09:00:00,CASA0007715,VIB - NAPAS: 9997654343,out
1710,CASA0007715,2024-02-24 10:00:00,134449799,100000000,0,234449799,VND,CASA0007715 2024-02-24 10:00:00,LPB - NAPAS: 8752666772,CASA0007715,out
1711,CASA0007715,2024-02-26 10:00:00,234449799,0,208635959,25813840,VND,tra tien vay ngan hang,CASA0007715,VNC:79302001,inn
1712,CASA0007715,2024-03-01 11:00:00,25813840,2800000,0,28613840,VND,CASA0007715 2024-03-01 11:00:00,VNC: 0278995349,CASA0007715,inn
1713,CASA0007715,2024-03-02 12:00:00,28613840,0,10000000,18613840,VND,RUT TIEN MAT,CASA0007715,,inn
1714,CASA0007715,2024-03-03 09:00:00,18613840,250000,0,18863840,VND,CASA0007715 2024-03-03 09:00:00,VNC: 0278995349,CASA0007715,inn
1715,CASA0007715,2024-03-04 10:00:00,18863840,0,350000,18513840,VND,CASA0007715 2024-03-04 10:00:00,CASA0007715,VIB - NAPAS: 9997654959,out
1716,CASA0007715,2024-03-04 12:00:00,18513840,13547000,0,32060840,VND,Tra luong thang :3,VNC: 0278995699,CASA0007715,inn
1717,CASA0007715,2024-03-06 11:00:00,32060840,0,2000000,30060840,VND,RUT TIEN MAT,CASA0007715,,inn
1718,CASA0007715,2024-03-07 12:00:00,30060840,300000,0,30360840,VND,CASA0007715 2024-03-07 12:00:00,KLB - NAPAS: 7812345668,CASA0007715,out
1719,CASA0007715,2024-03-08 09:00:00,30360840,0,300000,30060840,VND,CASA0007715 2024-03-08 09:00:00,CASA0007715,VIB - NAPAS: 9997654347,out
1720,CASA0007715,2024-03-08 10:00:00,30060840,400000,0,30460840,VND,CASA0007715 2024-03-09 10:00:00,VNC: 0278995199,CASA0007715,inn
1721,CASA0007715,2024-03-10 11:00:00,30460840,0,3000000,27460840,VND,Tra tien thue,CASA0007715,LPB - NAPAS: 8752666742,out
1722,CASA0007715,2024-03-10 12:00:00,27460840,0,320000,27140840,VND,Tra tien,CASA0007715,LPB - NAPAS: 8752666742,out
1723,CASA0007715,2024-03-11 09:00:00,27140840,4500000,0,31640840,VND,CASA0007715 2024-03-11 09:00:00,VNC: 0278995178,CASA0007715,inn
1724,CASA0007715,2024-03-11 10:00:00,31640840,2200000,0,33840840,VND,CASA0007715 2024-03-12 10:00:00,VNC: 0278995349,CASA0007715,inn
1725,CASA0007715,2024-03-11 11:00:00,33840840,0,2500000,31340840,VND,CASA0007715 2024-03-13 11:00:00,CASA0007715,VIB - NAPAS: 9997654343,out
1726,CASA0007715,2024-03-15 09:00:00,31340840,0,3100000,28240840,VND,CASA0007715 2024-03-15 09:00:00,CASA0007715,KLB - NAPAS: 7812345666,out
1727,CASA0007715,2024-03-15 10:00:00,28240840,1450000,0,29690840,VND,CASA0007715 2024-03-16 10:00:00,VNC: 0278995175,CASA0007715,inn
1728,CASA0007715,2024-03-20 11:00:00,29690840,600000,0,30290840,VND,CASA0007715 2024-01-21 11:00:00,VNC: 0278995600,CASA0007715,inn
1729,CASA0007715,2024-03-21 12:00:00,30290840,350000,0,30640840,VND,CASA0007715 2024-03-14 12:00:00,VNC: 0278995178,CASA0007715,inn
1730,CASA0007715,2024-03-21 12:00:00,30640840,0,300000,30340840,VND,CASA0007715 2024-02-21 11:00:00,CASA0007715,VNC: 0278995699,inn
1731,CASA0007715,2024-03-22 12:00:00,30340840,450000,0,30790840,VND,CASA0007715 2024-02-22 12:00:00,VNC: 0278995699,CASA0007715,inn
1732,CASA0007715,2024-03-23 12:00:00,30790840,85000000,0,115790840,VND,tat toan thue,VNC: 0278995699,CASA0007715,inn
1733,CASA0007715,2024-03-24 12:00:00,115790840,20000000,0,135790840,VND,Chuyen khoan,VNC: 0278995699,CASA0007715,inn
1734,CASA0007715,2024-03-25 10:00:00,135790840,0,300000,135490840,VND,Chuyen khoan,CASA0007715,KLB - NAPAS: 7812345666,out
1735,CASA0007715,2024-03-25 12:00:00,135490840,75000000,0,210490840,VND,Chuyen khoan,VNC: 0278995699,CASA0007715,inn
1736,CASA0007715,2024-03-26 15:00:00,210490840,0,201507466,8983374,VND,tra tien vay ngan hang,CASA0007715,VNC:79302001,inn
1737,CASA0007715,2024-03-27 12:00:00,8983374,0,500000,8483374,VND,Chuyen khoan,CASA0007715,VNC: 0278995345,inn
1738,CASA0007715,2024-03-27 12:00:00,8483374,300000,0,8783374,VND,Chuyen khoan,EIB - NAPAS: 1238074746,CASA0007715,out
1739,CASA0007715,2024-03-28 12:00:00,8783374,0,200000,8583374,VND,Chuyen khoan,CASA0007715,VNC: 0278995347,inn
1740,CASA0007715,2024-03-31 12:00:00,8583374,500000,0,9083374,VND,Chuyen khoan,EIB - NAPAS: 1238075746,CASA0007715,out
1741,CASA0007715,2024-03-31 15:00:00,9083374,0,400000,8683374,VND,Chuyen khoan,CASA0007715,VNC: 0278995337,inn
1742,CASA0019874,2024-01-01 09:00:00,32500000,5000000,0,37500000,VND,CASA0019874 2024-01-01 09:00:00,VNC: 0278995674,CASA0019874,inn
1743,CASA0019874,2024-01-01 12:05:00,37500000,0,125000,37375000,VND,CASA0019874 2024-01-01 12:05:00.001,CASA0019874,VNC: 0278995600,inn
1744,CASA0019874,2024-01-02 10:00:00,37375000,0,2150000,35225000,VND,CASA0019874 2024-01-02 10:00:00,CASA0019874,CTG - NAPAS: 8752777745,out
1745,CASA0019874,2024-01-03 11:00:00,35225000,2000000,0,37225000,VND,CASA0019874 2024-01-03 11:00:00,VNC: 0278995611,CASA0019874,inn
1746,CASA0019874,2024-01-04 12:00:00,37225000,0,4100000,33125000,VND,CASA0019874 2024-01-04 12:00:00,CASA0019874,BID - NAPAS: 9997654357,out
1747,CASA0019874,2024-01-05 09:00:00,33125000,43500000,0,76625000,VND,Tra luong thang: 1,VNC: 0278995699,CASA0019874,inn
1748,CASA0019874,2024-01-06 14:00:00,76625000,0,2300000,74325000,VND,CASA0019874 2024-01-06 14:00:00,CASA0019874,BID - NAPAS: 9997654311,out
1749,CASA0019874,2024-01-06 15:00:00,74325000,1700000,0,76025000,VND,CASA0019874 2024-01-07 15:00:00,VNC: 0278995611,CASA0019874,inn
1750,CASA0019874,2024-01-09 10:00:00,76025000,0,750000,75275000,VND,CASA0019874 2024-01-08 10:00:00,CASA0019874,VNC: 0278995600,inn
1751,CASA0019874,2024-01-09 11:00:00,75275000,3300000,0,78575000,VND,CASA0019874 2024-01-09 11:00:00,VNC: 0278995349,CASA0019874,inn
1752,CASA0019874,2024-01-10 09:00:00,78575000,0,3000000,75575000,VND,THANH TOAN CKNAPAS,CASA0019874,CTG - NAPAS: 8752666742,out
1753,CASA0019874,2024-01-10 10:00:00,75575000,0,3561580,72013420,VND,THANH TOAN CKNAPAS,CASA0019874,CTG - NAPAS: 8752666742,out
1754,CASA0019874,2024-01-11 09:00:00,72013420,1500000,0,73513420,VND,CASA0019874 2024-01-11 09:00:00,VNC: 0278995611,CASA0019874,inn
1755,CASA0019874,2024-01-11 13:55:00,73513420,0,2573545,70939875,VND,Tra tien thuc pham sieu thi,CASA0019874,BID - NAPAS: 9997654310,out
1756,CASA0019874,2024-01-12 10:00:00,70939875,0,11200000,59739875,VND,CASA0019874 2024-01-12 10:00:00,CASA0019874,BID - NAPAS: 9997654310,out
1757,CASA0019874,2024-01-13 11:00:00,59739875,83800000,0,143539875,VND,CASA0019874 2024-01-13 11:00:00,VNC: 0278995349,CASA0019874,inn
1758,CASA0019874,2024-01-14 12:00:00,143539875,0,100000,143439875,VND,CASA0019874 2024-01-14 12:00:00,CASA0019874,CTG - NAPAS: 8752777742,out
1759,CASA0019874,2024-01-15 09:00:00,143439875,34412452,0,177852327,VND,CASA0019874 2024-01-15 09:00:00,VNC: 0278995349,CASA0019874,inn
1760,CASA0019874,2024-01-16 10:00:00,177852327,0,1200000,176652327,VND,CASA0019874 2024-01-16 10:00:00,CASA0019874,CTG - NAPAS: 8752777742,out
1761,CASA0019874,2024-01-16 11:00:00,176652327,0,98554034,78098293,VND,TRA TIEN VAY NGAN HANG,CASA0019874,VNC:79302003,inn
1762,CASA0019874,2024-01-16 12:00:00,78098293,0,77234399,863894,VND,TRA TIEN VAY NGAN HANG,CASA0019874,VNC:79302003,inn
1763,CASA0019874,2024-01-17 11:00:00,863894,10000000,0,10863894,VND,CASA0019874 2024-01-17 11:00:00,BID - NAPAS: 9997654333,CASA0019874,out
1764,CASA0019874,2024-01-17 12:00:00,10863894,0,760000,10103894,VND,CASA0019874 2024-01-18 12:00:00,CASA0019874,BID - NAPAS: 9997654311,out
1765,CASA0019874,2024-01-20 09:00:00,10103894,2700000,0,12803894,VND,CASA0019874 2024-01-19 09:00:00,BID - NAPAS: 9990654311,CASA0019874,out
1766,CASA0019874,2024-01-20 10:00:00,12803894,0,2150000,10653894,VND,CASA0019874 2024-01-20 10:00:00,CASA0019874,VNC: 0278995600,inn
1767,CASA0019874,2024-01-21 11:00:00,10653894,600000,0,11253894,VND,CASA0019874 2024-01-21 11:00:00,VNC: 0278995600,CASA0019874,inn
1768,CASA0019874,2024-01-22 12:00:00,11253894,0,350000,10903894,VND,CASA0019874 2024-01-22 12:00:00,CASA0019874,EIB - NAPAS: 1238074732,out
1769,CASA0019874,2024-01-23 09:00:00,10903894,31200000,0,42103894,VND,CASA0019874 2024-01-23 09:00:00,BID - NAPAS: 9997654333,CASA0019874,out
1770,CASA0019874,2024-02-01 10:00:00,42103894,0,1300000,40803894,VND,CASA0019874 2024-02-01 10:00:00,CASA0019874,ACB - NAPAS: 7812345666,out
1771,CASA0019874,2024-02-02 11:00:00,40803894,8250000,0,49053894,VND,CASA0019874 2024-02-02 11:00:00,VNC: 0278995345,CASA0019874,inn
1772,CASA0019874,2024-02-03 12:00:00,49053894,0,5100000,43953894,VND,CASA0019874 2024-02-03 12:00:00,CASA0019874,EIB - NAPAS: 1238074746,out
1773,CASA0019874,2024-02-03 15:00:00,43953894,25000000,0,68953894,VND,Tra no,CTG - NAPAS: 8752666813,CASA0019874,out
1774,CASA0019874,2024-02-03 17:30:00,68953894,0,14250000,54703894,VND,Tra no,CASA0019874,CTG - NAPAS: 8752666885,out
1775,CASA0019874,2024-02-04 18:35:20,54703894,0,270000,54433894,VND,Tra no,CASA0019874,EIB - NAPAS: 1238074746,out
1776,CASA0019874,2024-02-05 09:00:00,54433894,1500000,0,55933894,VND,Tra no,VNC: 0278995699,CASA0019874,inn
1777,CASA0019874,2024-02-05 10:00:00,55933894,0,23712000,32221894,VND,Tra no,CASA0019874,ACB - NAPAS: 7812345624,out
1778,CASA0019874,2024-02-05 17:30:00,32221894,0,13850000,18371894,VND,Tra no,CASA0019874,CTG - NAPAS: 8752666841,out
1779,CASA0019874,2024-02-10 09:00:00,18371894,1200000,0,19571894,VND,Chuc mung nam moi!,VNC: 0278995699,CASA0019874,inn
1780,CASA0019874,2024-02-10 10:00:00,19571894,0,300000,19271894,VND,Happy New Year,CASA0019874,ACB - NAPAS: 7812345666,out
1781,CASA0019874,2024-02-10 11:00:00,19271894,7500000,0,26771894,VND,Happy New Year,VNC: 0278995699,CASA0019874,inn
1782,CASA0019874,2024-02-10 12:00:00,26771894,0,5100000,21671894,VND,Mung tuoi,CASA0019874,VNC: 0278995345,inn
1783,CASA0019874,2024-02-10 13:00:00,21671894,3400000,0,25071894,VND,Happy New Year,EIB - NAPAS: 1238074746,CASA0019874,out
1784,CASA0019874,2024-02-11 10:00:00,25071894,5100000,0,30171894,VND,Chuc mung nam moi!,EIB - NAPAS: 1238075746,CASA0019874,out
1785,CASA0019874,2024-02-11 11:00:00,30171894,0,400000,29771894,VND,Happy New Year,CASA0019874,VNC: 0278995337,inn
1786,CASA0019874,2024-02-11 12:00:00,29771894,2020000,0,31791894,VND,Chuc mung nam moi!,VNC: 0278995349,CASA0019874,inn
1787,CASA0019874,2024-02-11 13:00:00,31791894,0,500000,31291894,VND,Mung tuoi,CASA0019874,BID - NAPAS: 9997654311,out
1788,CASA0019874,2024-02-12 09:00:00,31291894,3000400,0,34292294,VND,Mung tuoi,VNC: 0278994349,CASA0019874,inn
1789,CASA0019874,2024-02-12 10:00:00,34292294,0,1010000,33282294,VND,Mung tuoi,CASA0019874,CTG - NAPAS: 8752620742,out
1790,CASA0019874,2024-02-12 11:00:00,33282294,500000,0,33782294,VND,Chuc mung nam moi!,VNC: 0278990349,CASA0019874,inn
1791,CASA0019874,2024-02-12 12:00:00,33782294,0,100000,33682294,VND,Chuc mung nam moi!,CASA0019874,CTG - NAPAS: 8752600742,out
1792,CASA0019874,2024-02-12 13:00:00,33682294,250000000,0,283682294,VND,Chuc mung nam moi!,BID - NAPAS: 9997654511,CASA0019874,out
1793,CASA0019874,2024-02-12 14:00:00,283682294,0,3760000,279922294,VND,THANH TOAN TIEN THUE XE,CASA0019874,CTG - NAPAS: 8752666885,out
1794,CASA0019874,2024-02-12 15:00:00,279922294,0,3000000,276922294,VND,THANH TOAN CKNAPAS,CASA0019874,CTG - NAPAS: 8752666742,out
1795,CASA0019874,2024-02-12 15:00:00,276922294,0,312554,276609740,VND,THANH TOAN CKNAPAS,CASA0019874,CTG - NAPAS: 8752666742,out
1796,CASA0019874,2024-02-14 12:00:00,276609740,215000000,0,491609740,VND,Cong ty chuc mung nam moi,VNC: 0278995699,CASA0019874,inn
1797,CASA0019874,2024-02-15 09:00:00,491609740,0,350000,491259740,VND,CASA0019874 2024-02-15 09:00:00,CASA0019874,BID - NAPAS: 9997654311,out
1798,CASA0019874,2024-02-16 10:00:00,491259740,400000,0,491659740,VND,CASA0019874 2024-02-16 10:00:00,CTG - NAPAS: 8752666715,CASA0019874,out
1799,CASA0019874,2024-02-16 10:00:00,491659740,0,76428234,415231506,VND,TRA TIEN VAY NGAN HANG,CASA0019874,VNC:79302003,inn
1800,CASA0019874,2024-02-16 10:00:00,415231506,0,97515221,317716285,VND,TRA TIEN VAY NGAN HANG,CASA0019874,VNC:79302003,inn
1801,CASA0019874,2024-02-17 11:00:00,317716285,0,2000000,315716285,VND,CASA0019874 2024-02-17 11:00:00,CASA0019874,BID - NAPAS: 9997654343,out
1802,CASA0019874,2024-02-18 12:00:00,315716285,3000000,0,318716285,VND,CASA0019874 2024-02-18 12:00:00,VNC: 0278995699,CASA0019874,inn
1803,CASA0019874,2024-02-19 09:00:00,318716285,0,2450000,316266285,VND,CASA0019874 2024-02-19 09:00:00,CASA0019874,ACB - NAPAS: 7812345666,out
1804,CASA0019874,2024-02-21 10:00:00,316266285,200000,0,316466285,VND,CASA0019874 2024-02-20 10:00:00,VNC: 0278995699,CASA0019874,inn
1805,CASA0019874,2024-02-21 11:00:00,316466285,0,3700000,312766285,VND,CASA0019874 2024-02-21 11:00:00,CASA0019874,VNC: 0278995699,inn
1806,CASA0019874,2024-02-21 12:00:00,312766285,450000,0,313216285,VND,CASA0019874 2024-02-22 12:00:00,VNC: 0278995699,CASA0019874,inn
1807,CASA0019874,2024-02-23 09:00:00,313216285,0,3500500,309715785,VND,CASA0019874 2024-02-23 09:00:00,CASA0019874,BID - NAPAS: 9997654343,out
1808,CASA0019874,2024-02-24 10:00:00,309715785,500000,0,310215785,VND,CASA0019874 2024-02-24 10:00:00,CTG - NAPAS: 8752666772,CASA0019874,out
1809,CASA0019874,2024-03-01 11:00:00,310215785,2800000,0,313015785,VND,CASA0019874 2024-03-01 11:00:00,VNC: 0278995349,CASA0019874,inn
1810,CASA0019874,2024-03-02 12:00:00,313015785,0,150040000,162975785,VND,RUT TIEN MAT,CASA0019874,,inn
1811,CASA0019874,2024-03-03 09:00:00,162975785,25055000,0,188030785,VND,CASA0019874 2024-03-03 09:00:00,VNC: 0278995349,CASA0019874,inn
1812,CASA0019874,2024-03-04 10:00:00,188030785,0,350000,187680785,VND,CASA0019874 2024-03-04 10:00:00,CASA0019874,BID - NAPAS: 9997654959,out
1813,CASA0019874,2024-03-04 12:00:00,187680785,13547000,0,201227785,VND,Tra luong thang :3,VNC: 0278995699,CASA0019874,inn
1814,CASA0019874,2024-03-06 11:00:00,201227785,0,2000000,199227785,VND,RUT TIEN MAT,CASA0019874,,inn
1815,CASA0019874,2024-03-07 12:00:00,199227785,3070000,0,202297785,VND,CASA0019874 2024-03-07 12:00:00,ACB - NAPAS: 7812345668,CASA0019874,out
1816,CASA0019874,2024-03-08 09:00:00,202297785,0,300000,201997785,VND,CASA0019874 2024-03-08 09:00:00,CASA0019874,BID - NAPAS: 9997654347,out
1817,CASA0019874,2024-03-08 10:00:00,201997785,4200000,0,206197785,VND,CASA0019874 2024-03-09 10:00:00,VNC: 0278995199,CASA0019874,inn
1818,CASA0019874,2024-03-10 11:00:00,206197785,0,3000000,203197785,VND,THANH TOAN CKNAPAS,CASA0019874,CTG - NAPAS: 8752666742,out
1819,CASA0019874,2024-03-10 12:00:00,203197785,0,320000,202877785,VND,THANH TOAN CKNAPAS,CASA0019874,CTG - NAPAS: 8752666742,out
1820,CASA0019874,2024-03-11 09:00:00,202877785,5100000,0,207977785,VND,CASA0019874 2024-03-11 09:00:00,VNC: 0278995178,CASA0019874,inn
1821,CASA0019874,2024-03-11 10:00:00,207977785,200000,0,208177785,VND,CASA0019874 2024-03-12 10:00:00,VNC: 0278995349,CASA0019874,inn
1822,CASA0019874,2024-03-11 11:00:00,208177785,0,82500000,125677785,VND,CASA0019874 2024-03-13 11:00:00,CASA0019874,BID - NAPAS: 9997654343,out
1823,CASA0019874,2024-03-14 12:00:00,125677785,350000,0,126027785,VND,CASA0019874 2024-03-14 12:00:00,VNC: 0278995178,CASA0019874,inn
1824,CASA0019874,2024-03-15 09:00:00,126027785,0,56300000,69727785,VND,CASA0019874 2024-03-15 09:00:00,CASA0019874,ACB - NAPAS: 7812345666,out
1825,CASA0019874,2024-03-15 10:00:00,69727785,145000000,0,214727785,VND,CASA0019874 2024-03-16 10:00:00,VNC: 0278995175,CASA0019874,inn
1826,CASA0019874,2024-03-16 10:00:00,214727785,0,95229833,119497952,VND,TRA TIEN VAY NGAN HANG,CASA0019874,VNC:79302003,inn
1827,CASA0019874,2024-03-16 10:00:00,119497952,0,74654673,44843279,VND,TRA TIEN VAY NGAN HANG,CASA0019874,VNC:79302003,inn
1828,CASA0019874,2024-03-17 11:00:00,44843279,0,2000000,42843279,VND,RUT TIEN MAT,CASA0019874,,inn
1829,CASA0019874,2024-03-25 10:00:00,42843279,0,253000,42590279,VND,CASA0019874 2024-01-24 10:00:00,CASA0019874,EIB - NAPAS: 1238074732,out
1830,CASA0019874,2024-03-25 11:00:00,42590279,1500000,0,44090279,VND,CASA0019874 2024-01-25 11:00:00,BID - NAPAS: 9997654333,CASA0019874,out
1831,CASA0019874,2024-03-25 12:00:00,44090279,0,3000000,41090279,VND,CASA0019874 2024-01-26 12:00:00,CASA0019874,CTG - NAPAS: 8752667841,out
1832,CASA0019874,2024-03-27 09:00:00,41090279,500000,0,41590279,VND,CASA0019874 2024-01-27 09:00:00,VNC: 0278995349,CASA0019874,inn
1833,CASA0019874,2024-03-28 10:00:00,41590279,0,25000000,16590279,VND,CASA0019874 2024-01-28 10:00:00,CASA0019874,BID - NAPAS: 9997654311,out
1834,CASA0019874,2024-03-29 11:00:00,16590279,4110000,0,20700279,VND,CASA0019874 2024-01-29 11:00:00,CTG - NAPAS: 8752667841,CASA0019874,out
1835,CASA0019874,2024-03-30 12:00:00,20700279,0,15000000,5700279,VND,RUT TIEN MAT,CASA0019874,,inn
1836,CASA0019874,2024-03-31 09:00:00,5700279,500000,0,6200279,VND,CASA0019874 2024-01-31 09:00:00,VNC: 0278995349,CASA0019874,inn
1837,CASA0001301,2024-01-01 09:00:00,546222000,15000000,0,561222000,VND,CASA0001301 2024-01-01 09:00:00,VNC: 0278995674,CASA0001301,inn
1838,CASA0001301,2024-01-01 12:05:00,561222000,0,125000,561097000,VND,CASA0001301 2024-01-01 12:05:00.001,CASA0001301,LPB - NAPAS: 9997654311,out
1839,CASA0001301,2024-01-02 10:00:00,561097000,0,2150000,558947000,VND,CASA0001301 2024-01-02 10:00:00,CASA0001301,ACB - NAPAS: 8752777745,out
1840,CASA0001301,2024-01-03 11:00:00,558947000,22000000,0,580947000,VND,CASA0001301 2024-01-03 11:00:00,VNC: 0278995600,CASA0001301,inn
1841,CASA0001301,2024-01-04 12:00:00,580947000,0,41000000,539947000,VND,CASA0001301 2024-01-04 12:00:00,CASA0001301,LPB - NAPAS: 9997654357,out
1842,CASA0001301,2024-01-05 09:00:00,539947000,0,420150333,119796667,VND,Tra luong thang: 1,CASA0001301,VNC: 0278995674,inn
1843,CASA0001301,2024-01-06 14:00:00,119796667,0,23000000,96796667,VND,CASA0001301 2024-01-06 14:00:00,CASA0001301,LPB - NAPAS: 9997654311,out
1844,CASA0001301,2024-01-06 15:00:00,96796667,170000000,0,266796667,VND,CASA0001301 2024-01-07 15:00:00,ACB - NAPAS: 8752666742,CASA0001301,out
1845,CASA0001301,2024-01-09 10:00:00,266796667,0,75000000,191796667,VND,CASA0001301 2024-01-08 10:00:00,CASA0001301,VNC: 0278995600,inn
1846,CASA0001301,2024-01-09 11:00:00,191796667,133000000,0,324796667,VND,CASA0001301 2024-01-09 11:00:00,LPB - NAPAS: 9997654310,CASA0001301,out
1847,CASA0001301,2024-01-09 13:00:00,324796667,0,230789955,94006712,VND,TRA TIEN VAY NGAN HANG,CASA0001301,LPB - NAPAS: 9997654310,out
1848,CASA0001301,2024-01-10 09:00:00,94006712,0,23000000,71006712,VND,THANH TOAN CKNAPAS,CASA0001301,ACB - NAPAS: 8752666742,out
1849,CASA0001301,2024-01-10 10:00:00,71006712,0,13561580,57445132,VND,THANH TOAN CKNAPAS,CASA0001301,ACB - NAPAS: 8752666742,out
1850,CASA0001301,2024-01-11 09:00:00,57445132,15000000,0,72445132,VND,CASA0001301 2024-01-11 09:00:00,CASA0001301,CASA0001301,inn
1851,CASA0001301,2024-01-11 13:55:00,72445132,0,12573545,59871587,VND,Tra tien NGUYEN VAT LIEU,CASA0001301,LPB - NAPAS: 9997654310,out
1852,CASA0001301,2024-01-12 10:00:00,59871587,0,11200000,48671587,VND,CASA0001301 2024-01-12 10:00:00,CASA0001301,LPB - NAPAS: 9997654310,out
1853,CASA0001301,2024-01-13 11:00:00,48671587,183800000,0,232471587,VND,CASA0001301 2024-01-13 11:00:00,LPB - NAPAS: 9997654311,CASA0001301,out
1854,CASA0001301,2024-01-14 12:00:00,232471587,0,6100000,226371587,VND,CASA0001301 2024-01-14 12:00:00,CASA0001301,ACB - NAPAS: 8752777742,out
1855,CASA0001301,2024-01-15 09:00:00,226371587,234412452,0,460784039,VND,CASA0001301 2024-01-15 09:00:00,VNC: 0278995600,CASA0001301,inn
1856,CASA0001301,2024-01-16 10:00:00,460784039,0,12000000,448784039,VND,CASA0001301 2024-01-16 10:00:00,CASA0001301,ACB - NAPAS: 8752777742,out
